29	210
29	253
29	271
29	274
29	358
29	375
29	423
29	465
29	500
29	813
29	814
29	835
30	52
30	77
30	107
30	111
30	140
30	222
30	230
30	287
30	305
30	306
30	307
30	316
30	360
30	372
30	392
30	487
30	537
30	610
30	631
30	635
30	701
30	780
30	901
30	969
31	97
31	177
31	260
31	416
31	618
31	674
31	852
31	877
31	915
31	937
31	963
32	2
32	93
32	94
32	121
32	156
32	378
32	488
32	571
32	655
32	760
32	768
32	930
33	89
33	120
33	320
33	456
33	526
33	785
33	789
33	927
33	931
34	111
34	191
34	208
34	310
34	459
34	557
34	625
34	659
34	692
34	723
34	740
34	828
34	833
34	843
34	923
35	43
35	386
35	452
35	656
35	791
35	929
35	961
36	14
36	172
36	214
36	232
36	446
36	538
36	612
36	616
36	621
36	664
36	712
36	752
36	974
36	988
37	296
37	415
37	442
37	561
37	732
37	790
37	793
37	936
38	107
38	140
38	222
38	230
38	305
38	306
38	307
38	316
38	392
38	487
38	492
38	901
39	90
39	111
39	277
39	569
39	585
39	606
39	688
39	778
39	867
39	998
40	168
40	241
40	242
40	252
40	283
40	337
40	390
40	409
40	443
40	562
40	592
40	650
40	658
40	671
40	695
40	712
40	792
40	852
40	866
40	875
40	879
40	891
40	897
40	907
40	941
40	957
41	217
41	261
41	273
41	452
41	534
41	630
41	991
42	148
42	254
42	563
42	640
42	719
42	720
42	722
42	723
42	823
42	868
43	28
43	35
43	86
43	99
43	168
43	234
43	263
43	306
43	338
43	386
43	765
43	770
43	791
43	929
43	955
43	965
44	148
44	223
44	312
44	474
44	494
44	595
44	710
44	804
44	826
44	997
45	134
45	248
45	380
45	533
45	578
45	793
45	936
46	12
46	218
46	292
46	339
46	356
46	603
46	607
46	637
46	886
47	180
47	377
47	507
47	596
47	646
47	759
47	819
47	875
48	87
48	124
48	151
48	199
48	390
48	392
48	604
48	667
48	999
49	64
49	94
49	268
49	292
49	340
49	517
49	821
50	90
50	91
50	269
50	332
50	567
50	569
50	585
50	688
50	689
50	789
50	998
51	63
51	103
51	137
51	221
51	411
51	442
51	497
51	545
51	640
51	776
51	784
51	800
51	870
51	928
51	956
51	992
52	30
52	106
52	107
52	140
52	181
52	222
52	230
52	248
52	286
52	306
52	307
52	344
52	360
52	372
52	380
52	392
52	487
52	536
52	537
52	566
52	635
52	780
52	816
52	886
52	889
52	901
53	311
53	549
53	633
53	840
53	958
53	980
53	990
54	93
54	128
54	143
54	315
54	317
54	371
54	403
54	498
54	638
54	762
54	800
54	803
54	830
54	855
54	913
54	942
54	973
54	982
55	60
55	142
55	256
55	411
55	434
55	459
55	786
55	858
55	970
55	978
56	87
56	98
56	110
56	135
56	148
56	175
56	218
56	254
56	311
56	367
56	382
56	396
56	563
56	711
56	719
56	720
56	722
56	783
56	823
56	844
56	868
56	893
57	112
57	134
57	296
57	380
57	561
57	578
57	666
57	936
58	29
58	90
58	269
58	332
58	397
58	429
58	446
58	556
58	569
58	585
58	778
59	11
59	102
59	158
59	162
59	200
59	253
59	294
59	312
59	500
59	615
59	633
59	676
60	55
60	133
60	142
60	281
60	413
60	459
60	733
60	772
60	918
60	970
60	978
61	15
61	95
61	228
61	408
61	506
61	702
61	771
62	89
62	120
62	129
62	146
62	196
62	276
62	306
62	320
62	330
62	526
62	540
62	577
62	588
62	651
62	679
62	718
62	789
62	801
62	874
62	896
62	966
62	996
63	51
63	89
63	102
63	137
63	202
63	263
63	493
63	654
63	776
63	779
63	784
63	870
63	928
64	12
64	49
64	71
64	87
64	94
64	128
64	153
64	185
64	193
64	213
64	217
64	261
64	264
64	273
64	290
64	334
64	340
64	341
64	349
64	383
64	394
64	450
64	517
64	532
64	534
64	553
64	570
64	575
64	576
64	605
64	630
64	655
64	662
64	663
64	704
64	807
64	884
64	922
64	991
65	78
65	87
65	151
65	369
65	390
65	551
65	604
65	667
65	826
65	978
66	111
66	310
66	334
66	427
66	590
66	602
66	659
66	665
66	677
66	692
66	711
66	740
66	828
66	833
66	905
66	923
66	979
67	72
67	161
67	223
67	247
67	282
67	312
67	422
67	425
67	440
67	441
67	445
67	471
67	485
67	494
67	580
67	589
67	595
67	710
67	784
67	826
67	874
67	997
68	120
68	124
68	196
68	203
68	330
68	485
68	526
68	651
68	789
69	5
69	73
69	112
69	115
69	265
69	366
69	417
69	453
69	463
69	505
69	530
69	531
69	533
69	536
69	540
69	613
69	628
69	784
69	833
69	871
69	967
70	17
70	102
70	193
70	314
70	437
70	568
70	607
70	633
70	736
70	776
70	848
71	25
71	64
71	74
71	153
71	217
71	268
71	340
71	394
71	407
71	450
71	534
71	552
71	690
72	67
72	137
72	202
72	221
72	271
72	316
72	351
72	442
72	497
72	640
72	686
72	764
72	776
72	779
72	784
72	800
72	870
72	898
72	928
73	16
73	19
73	69
73	80
73	112
73	115
73	265
73	366
73	429
73	533
73	536
73	540
73	647
73	808
73	948
73	967
74	12
74	71
74	89
74	120
74	179
74	196
74	312
74	320
74	330
74	367
74	413
74	526
74	651
74	653
74	679
74	789
74	874
74	896
74	997
75	128
75	138
75	317
75	371
75	403
75	430
75	762
75	789
75	830
75	913
75	942
75	967
75	973
75	982
76	27
76	83
76	122
76	129
76	209
76	336
76	361
76	433
76	463
76	516
76	521
76	573
76	587
76	652
76	741
76	802
76	885
76	895
76	899
76	943
76	958
77	30
77	222
77	230
77	307
77	392
77	417
77	487
78	65
78	87
78	207
78	233
78	235
78	301
78	335
78	390
78	439
78	463
78	646
78	667
78	685
78	841
78	892
78	908
78	912
78	959
78	999
79	220
79	529
79	539
79	604
79	680
79	690
79	724
80	5
80	73
80	115
80	174
80	265
80	340
80	366
80	505
80	530
80	808
80	934
80	967
81	89
81	242
81	252
81	283
81	337
81	409
81	443
81	627
81	658
81	671
81	756
81	852
81	897
81	907
81	973
82	98
82	110
82	135
82	148
82	228
82	238
82	506
82	563
82	783
82	857
82	893
83	27
83	76
83	187
83	348
83	652
83	744
83	899
83	958
84	28
84	86
84	373
84	386
84	486
84	577
84	765
84	791
84	929
84	933
84	955
85	102
85	144
85	161
85	184
85	224
85	289
85	369
85	382
85	452
85	541
85	642
85	664
85	725
85	755
85	777
85	806
85	809
86	28
86	43
86	84
86	386
86	509
86	529
86	624
86	791
86	929
86	955
86	960
87	48
87	56
87	64
87	65
87	78
87	100
87	123
87	126
87	139
87	151
87	163
87	207
87	219
87	229
87	233
87	235
87	242
87	308
87	359
87	379
87	390
87	410
87	439
87	451
87	520
87	524
87	551
87	604
87	667
87	668
87	678
87	685
87	734
87	748
87	807
87	822
87	828
87	841
87	877
87	892
87	908
87	912
87	986
87	992
87	999
88	111
88	132
88	191
88	310
88	602
88	625
88	665
88	692
88	787
88	828
88	833
88	923
88	945
88	959
89	9
89	33
89	62
89	63
89	74
89	81
89	109
89	120
89	124
89	146
89	196
89	236
89	276
89	280
89	300
89	320
89	330
89	367
89	381
89	384
89	413
89	456
89	461
89	469
89	487
89	500
89	526
89	550
89	577
89	581
89	588
89	619
89	624
89	651
89	653
89	679
89	713
89	789
89	829
89	871
89	874
89	894
89	896
89	900
89	927
89	966
89	972
89	986
89	996
89	997
90	39
90	50
90	58
90	269
90	332
90	376
90	390
90	446
90	556
90	567
90	583
90	585
90	609
90	637
90	760
90	778
90	952
90	998
91	50
91	220
91	401
91	556
91	569
91	585
91	606
91	688
91	778
91	952
91	991
91	998
92	206
92	346
92	373
92	507
92	725
92	819
92	883
92	903
92	993
93	2
93	32
93	54
93	103
93	105
93	121
93	155
93	156
93	198
93	378
93	479
93	571
93	645
93	713
93	768
93	787
93	815
93	864
93	905
94	32
94	49
94	64
94	153
94	217
94	261
94	341
94	414
94	507
94	534
94	704
94	821
94	934
94	987
95	20
95	61
95	353
95	408
95	506
95	643
95	693
95	699
95	771
95	928
96	250
96	469
96	536
96	622
96	655
96	807
96	976
97	31
97	181
97	302
97	318
97	341
97	372
97	416
97	554
97	618
97	636
97	674
97	697
97	738
97	745
97	751
97	838
97	842
97	877
97	915
97	963
98	56
98	82
98	110
98	135
98	148
98	202
98	218
98	228
98	563
98	662
98	705
98	711
98	719
98	720
98	722
98	783
98	857
98	868
98	937
99	43
99	107
99	222
99	230
99	275
99	286
99	306
99	307
99	360
99	372
99	392
99	487
99	523
99	566
99	631
99	674
99	762
99	780
99	901
99	902
100	14
100	87
100	172
100	207
100	281
100	393
100	472
100	612
100	621
100	644
100	712
100	752
100	761
100	820
100	920
100	974
100	976
100	988
101	164
101	167
101	176
101	257
101	586
101	680
101	774
101	880
101	995
102	11
102	59
102	63
102	70
102	85
102	127
102	130
102	131
102	158
102	159
102	162
102	203
102	210
102	212
102	253
102	271
102	294
102	304
102	325
102	336
102	358
102	364
102	391
102	423
102	495
102	500
102	543
102	561
102	615
102	620
102	668
102	676
102	697
102	793
102	813
102	814
102	835
102	839
102	872
102	876
102	887
102	946
103	15
103	20
103	51
103	93
103	154
103	165
103	353
103	408
103	549
103	640
103	693
103	699
103	702
103	747
103	749
103	771
103	772
103	777
103	781
103	785
103	845
103	850
104	26
104	180
104	338
104	377
104	444
104	646
104	993
105	93
105	155
105	198
105	297
105	571
105	694
105	815
106	52
106	127
106	173
106	208
106	249
106	277
106	309
106	318
106	324
106	424
106	492
106	499
106	500
106	512
106	514
106	564
106	584
106	640
106	698
106	750
106	825
106	873
106	905
106	931
107	30
107	38
107	52
107	99
107	140
107	146
107	222
107	230
107	251
107	275
107	287
107	306
107	307
107	360
107	372
107	392
107	487
107	523
107	787
107	848
107	901
107	994
108	17
108	140
108	193
108	321
108	420
108	483
108	487
108	568
108	607
108	726
108	809
108	848
109	89
109	120
109	124
109	330
109	371
109	526
109	581
109	620
109	874
110	56
110	82
110	98
110	173
110	228
110	563
110	615
110	720
110	783
110	893
111	30
111	34
111	39
111	66
111	88
111	191
111	244
111	288
111	310
111	427
111	545
111	590
111	625
111	626
111	629
111	665
111	670
111	677
111	692
111	723
111	740
111	792
111	799
111	806
111	828
111	831
111	833
111	843
111	881
111	916
111	923
111	945
112	57
112	69
112	73
112	366
112	530
112	533
112	652
113	21
113	173
113	194
113	309
113	318
113	357
113	424
113	750
113	802
113	905
113	931
114	19
114	190
114	311
114	365
114	433
114	465
114	471
114	541
114	633
114	661
114	810
114	812
114	816
114	868
114	980
114	983
114	990
115	5
115	69
115	73
115	80
115	171
115	265
115	453
115	530
115	531
115	533
115	536
115	548
115	558
115	579
115	628
115	648
115	808
115	948
115	967
116	23
116	311
116	365
116	471
116	547
116	633
116	799
116	983
116	990
117	153
117	261
117	273
117	340
117	371
117	663
117	890
118	128
118	270
118	293
118	315
118	317
118	371
118	526
118	913
118	973
118	982
119	164
119	176
119	257
119	260
119	615
119	632
119	880
119	888
119	923
119	932
119	962
119	995
120	9
120	33
120	62
120	68
120	74
120	89
120	109
120	124
120	146
120	196
120	220
120	236
120	238
120	276
120	280
120	306
120	330
120	340
120	384
120	413
120	418
120	421
120	428
120	441
120	456
120	461
120	526
120	577
120	581
120	588
120	608
120	619
120	653
120	679
120	789
120	801
120	871
120	874
120	894
120	896
120	966
121	2
121	32
121	93
121	155
121	156
121	159
121	297
121	302
121	362
121	378
121	571
121	589
121	629
121	713
121	760
121	847
121	886
121	930
121	968
122	76
122	209
122	433
122	447
122	500
122	741
122	744
122	885
122	899
122	925
123	87
123	151
123	342
123	390
123	451
123	667
123	734
123	912
123	999
124	48
124	68
124	89
124	109
124	120
124	185
124	196
124	236
124	330
124	526
124	651
124	764
124	789
124	874
124	896
124	918
124	996
125	137
125	219
125	497
125	640
125	764
125	787
125	822
125	928
126	87
126	163
126	390
126	520
126	668
126	685
126	724
126	789
126	986
126	999
127	102
127	106
127	173
127	584
127	698
127	743
127	802
127	905
127	931
128	3
128	54
128	64
128	75
128	118
128	150
128	187
128	276
128	315
128	371
128	403
128	496
128	498
128	515
128	707
128	771
128	803
128	830
128	849
128	883
128	913
128	947
128	973
128	982
129	13
129	62
129	76
129	447
129	516
129	587
129	652
129	782
129	895
129	899
130	102
130	131
130	158
130	210
130	253
130	364
130	569
130	789
131	11
131	29
131	102
131	130
131	141
131	158
131	162
131	210
131	253
131	271
131	294
131	358
131	495
131	615
131	631
131	637
131	708
131	813
131	835
132	88
132	246
132	250
132	295
132	469
132	622
132	624
132	655
132	807
132	994
133	11
133	60
133	142
133	149
133	195
133	231
133	256
133	459
133	941
133	970
133	978
134	6
134	13
134	45
134	57
134	157
134	188
134	213
134	217
134	227
134	235
134	237
134	248
134	265
134	296
134	301
134	342
134	343
134	352
134	380
134	421
134	468
134	502
134	525
134	561
134	578
134	600
134	666
134	684
134	691
134	692
134	732
134	739
134	746
134	754
134	765
134	790
134	793
134	798
134	811
134	834
134	901
134	915
134	920
134	935
134	936
134	938
134	945
135	56
135	82
135	98
135	228
135	254
135	272
135	328
135	563
135	823
135	893
136	2
136	156
136	302
136	362
136	378
136	571
136	768
136	815
136	950
136	964
137	10
137	51
137	63
137	72
137	125
137	140
137	184
137	202
137	244
137	271
137	316
137	361
137	411
137	415
137	430
137	437
137	442
137	462
137	477
137	491
137	493
137	497
137	503
137	511
137	560
137	597
137	616
137	634
137	640
137	654
137	656
137	703
137	730
137	764
137	773
137	776
137	779
137	784
137	800
137	814
137	822
137	870
137	898
137	909
137	928
137	956
137	975
137	992
138	75
138	217
138	315
138	317
138	371
138	485
138	494
138	498
138	762
138	830
138	913
138	942
138	982
139	87
139	151
139	199
139	335
139	390
139	520
139	604
139	668
139	757
139	912
139	952
140	23
140	30
140	38
140	52
140	107
140	108
140	137
140	222
140	230
140	270
140	305
140	306
140	372
140	392
140	403
140	487
140	566
140	631
140	775
140	780
140	816
140	889
141	131
141	142
141	167
141	195
141	289
141	411
141	459
141	918
141	970
142	4
142	55
142	60
142	133
142	141
142	167
142	183
142	195
142	220
142	231
142	281
142	403
142	411
142	434
142	459
142	918
142	921
142	940
142	941
142	949
142	970
142	978
143	54
143	187
143	266
143	293
143	315
143	317
143	371
143	515
143	581
143	699
143	727
143	762
143	826
143	830
143	913
143	932
143	942
143	944
143	982
144	85
144	184
144	195
144	333
144	382
144	398
144	415
144	452
144	528
144	642
144	660
144	664
144	755
144	777
144	806
144	809
144	910
145	172
145	385
145	538
145	612
145	621
145	818
145	869
145	955
145	974
146	62
146	89
146	107
146	120
146	153
146	196
146	236
146	330
146	333
146	456
146	461
146	526
146	577
146	622
146	651
146	653
146	679
146	680
146	789
146	896
146	972
147	11
147	159
147	203
147	253
147	364
147	388
147	615
147	621
147	693
147	835
148	42
148	44
148	56
148	82
148	98
148	175
148	254
148	563
148	695
148	711
148	720
148	921
149	17
149	133
149	152
149	161
149	193
149	204
149	483
149	568
149	682
149	736
149	837
150	128
150	277
150	293
150	317
150	318
150	371
150	498
150	568
150	830
150	855
150	913
150	942
150	973
150	982
151	48
151	65
151	87
151	123
151	139
151	163
151	199
151	229
151	235
151	266
151	359
151	390
151	410
151	439
151	451
151	495
151	524
151	604
151	667
151	668
151	745
151	763
151	829
151	908
151	912
151	986
151	999
152	17
152	149
152	193
152	240
152	286
152	289
152	321
152	351
152	420
152	490
152	527
152	529
152	568
152	607
152	682
152	726
152	855
153	25
153	64
153	71
153	94
153	117
153	146
153	160
153	185
153	217
153	223
153	261
153	334
153	340
153	448
153	533
153	605
153	662
153	663
153	779
153	890
154	103
154	222
154	491
154	747
154	772
154	785
154	968
155	2
155	93
155	105
155	121
155	156
155	169
155	186
155	198
155	317
155	378
155	465
155	560
155	571
155	760
155	787
155	836
155	930
155	981
156	2
156	32
156	93
156	121
156	136
156	155
156	186
156	193
156	198
156	217
156	297
156	302
156	312
156	362
156	378
156	571
156	588
156	616
156	645
156	713
156	760
156	768
156	787
156	815
156	836
156	847
156	864
156	930
156	968
156	970
156	981
157	134
157	213
157	217
157	234
157	296
157	301
157	380
157	421
157	496
157	525
157	561
157	670
157	684
157	732
157	754
157	778
157	793
157	858
157	936
158	11
158	29
158	59
158	102
158	130
158	131
158	159
158	160
158	162
158	200
158	203
158	210
158	230
158	236
158	253
158	271
158	278
158	294
158	304
158	307
158	336
158	358
158	364
158	375
158	391
158	423
158	500
158	519
158	543
158	544
158	615
158	620
158	676
158	687
158	714
158	756
158	764
158	793
158	806
158	813
158	814
158	835
158	839
158	865
158	872
158	876
158	887
158	896
158	950
159	11
159	29
159	102
159	121
159	147
159	158
159	162
159	203
159	212
159	253
159	271
159	278
159	294
159	358
159	364
159	375
159	388
159	423
159	500
159	543
159	548
159	615
159	620
159	656
159	676
159	679
159	685
159	687
159	711
159	813
159	814
159	835
159	839
159	865
159	872
159	873
159	887
159	950
160	153
160	158
160	217
160	261
160	264
160	290
160	357
160	407
160	438
160	448
160	534
160	552
160	662
160	784
160	991
161	67
161	85
161	149
161	201
161	223
161	247
161	308
161	312
161	322
161	327
161	421
161	422
161	425
161	440
161	441
161	449
161	474
161	485
161	486
161	494
161	580
161	589
161	664
161	675
161	710
161	721
161	746
161	779
161	826
161	869
161	997
162	11
162	29
162	59
162	102
162	131
162	158
162	159
162	180
162	200
162	203
162	210
162	212
162	236
162	253
162	271
162	278
162	294
162	304
162	336
162	339
162	358
162	364
162	388
162	391
162	423
162	426
162	430
162	453
162	500
162	519
162	543
162	615
162	655
162	676
162	687
162	693
162	756
162	813
162	835
162	839
162	865
162	872
162	876
162	887
162	928
163	87
163	126
163	151
163	207
163	390
163	463
163	604
163	664
163	667
164	101
164	119
164	257
164	271
164	410
164	432
164	513
164	599
164	642
164	694
164	700
164	774
164	796
164	805
164	846
164	888
164	932
164	962
164	994
164	995
165	103
165	285
165	638
165	693
165	699
165	702
165	747
165	771
165	781
165	785
165	855
166	8
166	170
166	205
166	213
166	220
166	267
166	292
166	300
166	303
166	306
166	326
166	338
166	389
166	396
166	435
166	451
166	478
166	484
166	518
166	529
166	534
166	539
166	558
166	611
166	648
166	680
166	690
166	701
166	717
166	724
166	732
166	786
166	856
166	874
166	878
166	951
167	4
167	101
167	141
167	142
167	231
167	256
167	416
167	459
167	497
167	918
167	921
167	941
167	970
168	40
168	43
168	386
168	765
168	791
168	929
168	955
168	961
169	155
169	186
169	362
169	378
169	571
169	604
169	645
170	8
170	166
170	181
170	184
170	205
170	215
170	220
170	225
170	267
170	300
170	303
170	338
170	368
170	389
170	395
170	396
170	400
170	435
170	456
170	478
170	484
170	518
170	526
170	529
170	539
170	542
170	544
170	558
170	595
170	611
170	648
170	680
170	690
170	701
170	707
170	717
170	724
170	766
170	786
170	807
170	856
170	878
170	916
170	930
170	951
171	115
171	217
171	261
171	340
171	414
171	497
171	991
172	36
172	100
172	145
172	183
172	214
172	385
172	538
172	612
172	615
172	621
172	644
172	689
172	712
172	741
172	752
172	761
172	797
172	974
172	988
173	106
173	110
173	113
173	127
173	208
173	216
173	277
173	309
173	316
173	318
173	324
173	357
173	365
173	424
173	463
173	492
173	499
173	512
173	537
173	564
173	584
173	601
173	608
173	679
173	694
173	698
173	713
173	743
173	750
173	802
173	825
173	873
173	905
174	12
174	80
174	194
174	270
174	292
174	315
174	356
174	463
174	510
174	603
174	637
174	682
174	706
174	709
174	728
174	769
174	886
174	905
174	926
174	987
175	56
175	148
175	227
175	228
175	254
175	563
175	722
175	783
175	793
176	101
176	119
176	257
176	342
176	387
176	599
176	632
176	796
176	805
176	870
176	880
176	932
176	962
176	995
177	31
177	554
177	630
177	674
177	804
177	880
177	915
177	937
178	561
178	600
178	732
178	764
178	793
178	856
178	920
178	936
179	74
179	246
179	295
179	298
179	323
179	377
179	469
179	557
179	580
179	622
179	655
179	807
180	47
180	104
180	162
180	346
180	399
180	423
180	507
180	641
180	659
180	759
180	819
180	882
180	906
180	993
181	52
181	97
181	170
181	272
181	517
181	532
181	618
181	636
181	674
181	697
181	715
181	738
181	751
181	817
181	859
181	915
181	937
182	8
182	279
182	373
182	444
182	473
182	507
182	514
182	681
182	889
182	993
183	142
183	172
183	315
183	317
183	371
183	403
183	830
183	913
183	942
183	982
184	85
184	137
184	144
184	170
184	224
184	255
184	258
184	262
184	369
184	382
184	398
184	452
184	475
184	480
184	528
184	582
184	591
184	636
184	642
184	664
184	686
184	718
184	725
184	731
184	755
184	757
184	777
184	796
184	806
184	809
184	861
184	895
184	902
184	910
184	998
185	64
185	124
185	153
185	217
185	261
185	334
185	481
185	517
185	553
185	842
186	2
186	155
186	156
186	169
186	571
186	803
186	930
187	83
187	128
187	143
187	317
187	371
187	561
187	710
187	762
187	803
187	830
187	913
187	942
187	982
188	24
188	134
188	213
188	296
188	348
188	352
188	380
188	421
188	468
188	561
188	569
188	666
188	739
188	793
189	222
189	230
189	307
189	360
189	392
189	473
189	487
189	780
190	1
190	114
190	199
190	401
190	431
190	471
190	541
190	600
190	633
190	639
190	649
190	661
190	810
190	812
190	813
190	840
190	959
190	980
190	983
190	990
191	24
191	34
191	88
191	111
191	310
191	454
191	625
191	665
191	833
191	882
191	923
192	317
192	371
192	381
192	830
192	913
192	942
192	973
193	17
193	64
193	70
193	108
193	149
193	152
193	156
193	204
193	240
193	259
193	274
193	282
193	289
193	313
193	314
193	321
193	345
193	347
193	351
193	378
193	420
193	437
193	457
193	483
193	490
193	527
193	568
193	572
193	607
193	619
193	630
193	672
193	680
193	682
193	726
193	736
193	837
193	848
193	851
194	12
194	113
194	174
194	349
194	356
194	463
194	637
194	708
194	886
194	926
194	971
195	4
195	133
195	141
195	142
195	144
195	231
195	258
195	281
195	411
195	459
195	783
195	918
195	941
195	970
196	62
196	68
196	74
196	89
196	120
196	124
196	146
196	220
196	236
196	276
196	280
196	330
196	338
196	367
196	381
196	413
196	428
196	456
196	461
196	526
196	528
196	537
196	550
196	577
196	581
196	619
196	651
196	653
196	679
196	713
196	753
196	765
196	789
196	828
196	829
196	865
196	874
196	894
196	896
196	900
196	909
196	923
196	927
196	972
197	513
197	538
197	612
197	712
197	761
197	974
197	988
198	2
198	93
198	105
198	155
198	156
198	289
198	302
198	378
198	571
198	713
198	760
198	787
198	815
198	952
199	48
199	139
199	151
199	190
199	207
199	233
199	235
199	308
199	379
199	390
199	432
199	451
199	524
199	604
199	667
199	668
199	678
199	726
199	812
199	892
199	912
199	936
199	989
199	999
200	59
200	158
200	162
200	203
200	253
200	271
200	294
200	304
200	364
200	371
200	500
200	530
200	615
200	676
200	756
200	805
200	814
200	835
200	839
200	865
200	872
200	974
201	161
201	312
201	422
201	485
201	494
201	501
201	587
201	614
201	710
201	826
201	913
202	63
202	72
202	98
202	137
202	221
202	261
202	316
202	382
202	429
202	442
202	497
202	560
202	634
202	640
202	656
202	732
202	764
202	776
202	779
202	784
202	788
202	800
202	870
202	928
202	932
203	68
203	102
203	147
203	158
203	159
203	162
203	200
203	210
203	212
203	253
203	294
203	364
203	405
203	494
203	500
203	519
203	543
203	615
203	676
203	687
203	754
203	778
203	813
203	814
203	835
203	896
204	17
204	149
204	193
204	217
204	351
204	420
204	568
204	588
204	682
204	848
205	8
205	166
205	170
205	220
205	539
205	680
205	724
205	725
205	812
206	92
206	377
206	399
206	444
206	514
206	596
206	646
206	681
206	759
206	819
206	847
206	882
206	883
206	906
206	971
206	982
207	78
207	87
207	100
207	163
207	199
207	269
207	308
207	379
207	390
207	398
207	410
207	425
207	451
207	520
207	604
207	667
207	668
207	748
207	841
207	912
207	928
207	986
207	989
207	999
208	34
208	106
208	173
208	216
208	277
208	318
208	365
208	564
208	571
208	618
208	825
208	873
208	905
208	977
209	76
209	122
209	292
209	652
209	744
209	770
209	899
209	911
209	917
209	943
209	953
210	11
210	29
210	102
210	130
210	131
210	158
210	162
210	203
210	212
210	294
210	304
210	364
210	388
210	444
210	500
210	543
210	556
210	615
210	687
210	781
210	803
210	813
210	814
210	835
210	872
210	912
210	950
211	12
211	339
211	463
211	637
211	708
211	718
211	724
211	875
211	886
212	102
212	159
212	162
212	203
212	210
212	253
212	294
212	336
212	364
212	492
212	615
212	625
212	676
212	813
212	914
213	16
213	64
213	134
213	157
213	166
213	188
213	227
213	235
213	248
213	296
213	352
213	380
213	460
213	468
213	561
213	600
213	732
213	739
213	754
213	793
213	915
213	936
214	14
214	36
214	172
214	232
214	422
214	538
214	612
214	621
214	689
214	712
214	752
214	839
214	919
214	929
214	950
214	974
214	976
214	988
215	170
215	220
215	300
215	305
215	611
215	643
215	648
215	690
215	724
216	173
216	208
216	277
216	318
216	324
216	584
216	743
216	802
216	819
216	825
216	873
216	977
216	983
217	25
217	41
217	64
217	71
217	94
217	134
217	138
217	153
217	156
217	157
217	160
217	171
217	185
217	204
217	239
217	261
217	264
217	268
217	290
217	334
217	340
217	341
217	349
217	383
217	394
217	407
217	438
217	448
217	450
217	458
217	464
217	471
217	481
217	522
217	534
217	575
217	605
