503	202
504	208
505	187
506	206
507	203
508	74
509	88
510	159
511	196
512	218
513	215
514	9
515	161
516	138
517	31
518	166
519	172
520	141
521	70
522	56
523	15
524	138
525	190
526	15
527	219
528	40
529	32
530	162
531	143
532	101
533	88
534	151
535	23
536	193
537	103
538	156
539	100
540	122
541	230
542	131
543	153
544	24
545	37
546	35
547	170
548	93
549	153
550	23
551	187
552	99
553	55
554	60
555	149
556	121
557	200
558	199
559	27
560	230
561	184
562	95
563	88
564	210
565	142
566	70
567	116
568	139
569	114
570	10
571	55
572	199
573	133
574	102
575	66
576	41
577	153
578	77
579	214
580	109
581	111
582	98
583	136
584	31
585	189
586	41
587	147
588	35
589	36
590	185
591	104
592	151
593	174
594	175
595	145
596	63
597	196
598	145
599	29
600	59
601	116
602	210
603	17
604	28
605	29
606	108
607	67
608	129
609	36
610	136
611	225
612	117
613	4
614	18
615	206
616	36
617	23
618	61
619	61
620	55
621	100
622	140
623	225
624	165
625	90
626	81
627	229
628	228
629	64
630	67
631	74
632	23
633	3
634	64
635	110
636	171
637	215
638	151
639	146
640	100
641	107
642	124
643	37
644	197
645	12
646	5
647	101
648	124
649	157
650	104
651	162
652	15
653	125
654	173
655	5
656	97
657	60
658	34
659	170
660	218
661	149
662	190
663	129
664	151
665	119
666	100
667	7
668	122
669	203
670	230
671	190
672	20
673	94
674	75
675	124
676	60
677	149
678	86
679	94
680	143
681	115
682	22
683	67
684	202
685	177
686	44
687	213
688	91
689	151
690	13
691	94
692	1
693	84
694	122
695	101
696	74
697	41
698	68
699	66
700	225
701	97
702	186
703	142
704	219
705	210
706	118
707	14
708	15
709	47
710	23
711	116
712	69
713	206
714	202
715	116
716	101
717	170
718	106
719	132
720	118
721	10
722	26
723	221
724	26
725	113
726	108
727	151
728	160
729	90
730	178
731	199
732	199
733	94
734	178
735	168
736	35
737	208
738	214
739	120
740	147
741	212
742	106
743	68
744	19
745	107
746	99
747	126
748	26
749	2
750	115
751	143
752	100
753	10
754	93
755	143
756	117
757	176
758	110
759	129
760	160
761	65
762	161
763	199
764	189
765	214
766	112
767	67
768	133
769	45
770	53
771	24
772	203
773	31
774	40
775	132
776	55
777	11
778	36
779	222
780	19
781	5
782	121
783	151
784	145
785	148
786	79
787	221
788	61
789	24
790	65
791	147
792	106
793	55
794	211
795	206
796	10
797	106
798	162
799	190
800	142
801	26
802	107
803	36
804	41
805	184
806	206
807	144
808	122
809	210
810	65
811	230
812	32
813	132
814	100
815	29
816	219
817	196
818	214
819	150
820	15
821	48
822	13
823	100
824	23
825	229
826	75
827	112
828	197
829	218
830	177
831	7
832	175
833	162
834	178
835	84
836	10
837	193
838	202
839	7
840	224
841	133
842	38
843	29
844	122
845	17
846	195
847	40
848	49
849	55
850	94
851	24
852	160
853	162
854	33
855	3
856	10
857	15
858	116
859	120
860	138
861	29
862	220
863	169
864	22
865	115
866	89
867	100
868	175
869	215
870	136
871	24
872	94
873	106
874	221
875	180
876	93
877	116
878	110
879	101
880	82
881	228
882	26
883	218
884	169
885	208
886	81
887	3
888	220
889	122
890	211
891	179
892	193
893	5
894	26
895	15
896	50
897	6
898	127
899	19
900	161
901	115
902	221
903	53
904	90
905	13
906	68
907	90
908	26
909	19
910	115
911	115
912	147
913	138
914	169
915	86
916	101
917	84
918	39
919	41
920	175
921	48
922	121
923	65
924	93
925	109
926	227
927	147
928	103
929	14
930	70
931	106
932	22
933	208
934	104
935	198
936	147
937	10
938	175
939	197
940	208
941	151
942	10
943	114
944	172
945	132
946	46
947	202
948	122
949	53
950	155
951	179
952	1
953	230
954	29
955	170
956	82
957	88
958	136
959	70
960	112
961	119
962	201
963	70
964	183
965	143
966	107
967	99
968	92
969	166
970	185
971	160
972	50
973	170
974	36
975	67
976	210
977	152
978	24
979	24
980	70
981	103
982	138
983	60
984	122
985	206
986	82
987	104
988	65
989	113
990	101
991	209
992	78
993	91
994	75
995	95
996	209
997	194
998	9
999	50
1000	87
1001	113
1002	218
1003	159
1004	23
1005	151
1006	41
1007	125
1008	84
1009	177
1010	44
1011	172
1012	104
1013	91
1014	192
1015	121
1016	71
1017	22
1018	172
1019	21
1020	203
1021	133
1022	220
1023	40
1024	190
1025	135
1026	187
1027	211
1028	70
1029	230
1030	167
1031	93
1032	132
1033	41
1034	50
1035	136
1036	54
1037	104
1038	131
1039	182
1040	197
1041	219
1042	104
1043	184
1044	121
1045	55
1046	166
1047	121
1048	81
1049	62
1050	122
1051	127
1052	160
1053	2
1054	63
1055	143
1056	93
1057	22
1058	230
1059	141
1060	124
1061	147
1062	40
1063	98
1064	124
1065	159
1066	116
1067	48
1068	183
1069	5
1070	38
1071	176
1072	100
1073	203
1074	15
1075	34
1076	44
1077	139
1078	172
1079	5
1080	75
1081	187
1082	5
1083	180
1084	43
1085	98
1086	15
1087	205
1088	201
1089	76
1090	1
1091	78
1092	113
1093	155
1094	112
1095	197
1096	138
1097	10
1098	208
1099	190
1100	70
1101	104
1102	172
1103	32
1104	45
1105	5
1106	161
1107	29
1108	115
1109	137
1110	85
1111	197
1112	220
1113	172
1114	23
1115	174
1116	20
1117	72
1118	73
1119	31
1120	103
1121	119
1122	23
1123	113
1124	154
1125	2
1126	158
1127	40
1128	218
1129	83
1130	48
1131	151
1132	56
1133	9
1134	142
1135	47
1136	141
1137	32
1138	18
1139	10
1140	62
1141	108
1142	55
1143	132
1144	153
1145	142
1146	165
1147	113
1148	33
1149	86
1150	55
1151	81
1152	9
1153	216
1154	45
1155	131
1156	84
1157	217
1158	201
1159	170
1160	212
1161	60
1162	190
1163	169
1164	108
1165	59
1166	155
1167	41
1168	161
1169	33
1170	179
1171	202
1172	170
1173	70
1174	201
1175	44
1176	84
1177	123
1178	135
1179	142
1180	172
1181	209
1182	94
1183	158
1184	133
1185	12
1186	193
1187	101
1188	19
1189	61
1190	103
1191	122
1192	196
1193	15
1194	216
1195	92
1196	225
1197	36
1198	63
1199	7
1200	32
1201	76
1202	40
1203	94
1204	59
1205	208
1206	199
1207	217
1208	208
1209	98
1210	147
1211	59
1212	82
1213	204
1214	139
1215	31
1216	32
1217	111
1218	62
1219	186
1220	10
1221	187
1222	94
1223	184
1224	24
1225	125
1226	100
1227	44
1228	190
1229	23
1230	69
1231	32
1232	134
1233	88
1234	18
1235	40
1236	206
1237	208
1238	230
1239	151
1240	75
1241	116
1242	98
1243	221
1244	47
1245	143
1246	15
1247	99
1248	196
1249	219
1250	21
1251	30
1252	132
1253	99
1254	178
1255	185
1256	5
1257	24
1258	151
1259	120
1260	24
1261	160
1262	230
1263	228
1264	80
1265	185
1266	109
1267	175
1268	110
1269	190
1270	26
1271	165
1272	10
1273	125
1274	147
1275	213
1276	121
1277	15
1278	66
1279	69
1280	214
1281	210
1282	207
1283	212
1284	34
1285	64
1286	194
1287	229
1288	170
1289	120
1290	207
1291	69
1292	188
1293	29
1294	159
1295	66
1296	109
1297	75
1298	90
1299	94
1300	209
1301	28
1302	147
1303	115
1304	171
1305	99
1306	102
1307	177
1308	90
1309	44
1310	104
1311	82
1312	2
1313	145
1314	197
1315	126
1316	206
1317	184
1318	10
1319	167
1320	202
1321	194
1322	77
1323	124
1324	65
1325	118
1326	161
1327	190
1328	103
1329	173
1330	214
1331	200
1332	83
1333	230
1334	221
1335	11
1336	8
1337	143
1338	11
1339	49
1340	97
1341	143
1342	43
1343	172
1344	161
1345	180
1346	75
1347	170
1348	56
1349	30
1350	190
1351	12
1352	113
1353	147
1354	22
1355	178
1356	7
1357	170
1358	157
1359	210
1360	184
1361	99
1362	19
1363	78
1364	159
1365	194
1366	78
1367	15
1368	138
1369	219
1370	62
1371	199
1372	101
1373	75
1374	185
1375	79
1376	218
1377	26
1378	196
1379	209
1380	63
1381	120
1382	141
1383	55
1384	23
1385	77
1386	22
1387	230
1388	108
1389	36
1390	215
1391	71
1392	24
1393	180
1394	16
1395	170
1396	199
1397	138
1398	159
1399	75
1400	113
1401	88
1402	142
1403	86
1404	59
1405	216
1406	185
1407	115
1408	57
1409	133
1410	42
1411	98
1412	101
1413	129
1414	190
1415	36
1416	63
1417	215
1418	108
1419	5
1420	20
1421	216
1422	63
1423	161
1424	180
1425	217
1426	162
1427	4
1428	12
1429	213
1430	7
1431	37
1432	47
1433	53
1434	26
1435	3
1436	101
1437	145
1438	191
1439	42
1440	19
1441	230
1442	191
1443	5
1444	172
1445	194
1446	95
1447	131
1448	157
1449	129
1450	163
1451	11
1452	175
1453	55
1454	55
1455	90
1456	215
1457	62
1458	139
1459	113
1460	142
1461	62
1462	83
1463	53
1464	121
1465	107
1466	225
1467	143
1468	38
1469	161
1470	22
1471	98
1472	86
1473	139
1474	78
1475	178
1476	29
1477	167
1478	59
1479	10
1480	161
1481	123
1482	211
1483	2
1484	63
1485	77
1486	212
1487	47
1488	170
1489	7
1490	6
1491	201
1492	37
1493	60
1494	187
1495	202
1496	101
1497	10
1498	172
1499	218
1500	147
1501	100
1502	170
1503	33
1504	67
1505	216
1506	113
1507	63
1508	41
1509	60
1510	219
1511	60
1512	17
1513	214
1514	10
1515	138
1516	93
1517	17
1518	4
1519	102
1520	9
1521	47
1522	34
1523	156
1524	175
1525	122
1526	211
1527	117
1528	229
1529	113
1530	117
1531	95
1532	93
1533	58
1534	225
1535	26
1536	68
1537	29
1538	138
1539	85
1540	211
1541	133
1542	47
1543	215
1544	37
1545	207
1546	109
1547	183
1548	198
1549	14
1550	69
1551	60
1552	217
1553	96
1554	93
1555	218
1556	138
1557	65
1558	187
1559	55
1560	50
1561	29
1562	197
1563	172
1564	113
1565	10
1566	24
1567	162
1568	160
1569	190
1570	21
1571	162
1572	219
1573	222
1574	160
1575	204
1576	119
1577	213
1578	110
1579	29
1580	23
1581	163
1582	63
1583	78
1584	61
1585	129
1586	10
1587	213
1588	116
1589	44
1590	65
1591	194
1592	67
1593	30
1594	185
1595	58
1596	63
1597	103
1598	140
1599	206
1600	210
1601	172
1602	146
1603	41
1604	37
1605	9
1606	36
1607	143
1608	196
1609	190
1610	116
1611	10
1612	78
1613	206
1614	31
1615	220
1616	78
1617	102
1618	116
1619	22
1620	7
1621	131
1622	7
1623	137
1624	230
1625	157
1626	20
1627	77
1628	74
1629	7
1630	183
1631	201
1632	130
1633	168
1634	140
1635	211
1636	138
1637	137
1638	209
1639	57
1640	213
1641	230
1642	75
1643	103
1644	214
1645	92
1646	210
1647	163
1648	203
1649	78
1650	145
1651	189
1652	146
1653	108
1654	12
1655	67
1656	113
1657	177
1658	84
1659	132
1660	164
1661	143
1662	173
1663	20
1664	19
1665	199
1666	152
1667	193
1668	183
1669	46
1670	12
1671	5
1672	4
1673	4
1674	195
1675	15
1676	78
1677	104
1678	10
1679	122
1680	127
1681	220
1682	115
1683	209
1684	151
1685	159
1686	67
1687	73
1688	158
1689	104
1690	23
1691	185
1692	24
1693	184
1694	114
1695	31
1696	176
1697	124
1698	91
1699	60
1700	175
1701	161
1702	186
1703	126
1704	21
1705	54
1706	106
1707	172
1708	201
1709	24
1710	4
1711	174
1712	75
1713	176
1714	199
1715	90
1716	162
1717	213
1718	161
1719	207
1720	219
1721	79
1722	227
1723	161
1724	21
1725	71
1726	221
1727	63
1728	133
1729	181
1730	3
1731	81
1732	213
1733	195
1734	132
1735	23
1736	26
1737	136
1738	147
1739	64
1740	209
1741	206
1742	34
1743	68
1744	35
1745	94
1746	140
1747	74
1748	220
1749	147
1750	2
1751	24
1752	196
1753	151
1754	105
1755	64
1756	101
1757	148
1758	128
1759	41
1760	175
1761	14
1762	142
1763	224
1764	196
1765	107
1766	143
1767	123
1768	217
1769	2
1770	202
1771	51
1772	178
1773	54
1774	71
1775	28
1776	133
1777	176
1778	62
1779	144
1780	37
1781	145
1782	185
1783	190
1784	44
1785	151
1786	193
1787	175
1788	187
1789	213
1790	121
1791	78
1792	15
1793	101
1794	81
1795	175
1796	98
1797	219
1798	113
1799	62
1800	63
1801	16
1802	19
1803	61
1804	173
1805	147
1806	90
1807	8
1808	89
1809	163
1810	91
1811	156
1812	117
1813	128
1814	166
1815	47
1816	26
1817	199
1818	36
1819	28
1820	228
1821	133
1822	194
1823	41
1824	115
1825	180
1826	215
1827	115
1828	47
1829	38
1830	181
1831	190
1832	60
1833	36
1834	208
1835	83
1836	29
1837	74
1838	139
1839	49
1840	24
1841	227
1842	130
1843	86
1844	218
1845	175
1846	94
1847	5
1848	230
1849	207
1850	75
1851	94
1852	209
1853	78
1854	100
1855	215
1856	32
1857	214
1858	26
1859	170
1860	227
1861	48
1862	224
1863	133
1864	202
1865	37
1866	59
1867	7
1868	133
1869	167
1870	167
1871	194
1872	4
1873	50
1874	68
1875	142
1876	61
1877	63
1878	214
1879	143
1880	165
1881	36
1882	213
1883	162
1884	23
1885	176
1886	164
1887	29
1888	150
1889	119
1890	11
1891	99
1892	90
1893	56
1894	41
1895	88
1896	210
1897	227
1898	24
1899	32
1900	146
1901	68
1902	100
1903	115
1904	26
1905	138
1906	101
1907	197
1908	197
1909	21
1910	150
1911	156
1912	13
1913	196
1914	110
1915	145
1916	122
1917	122
1918	139
1919	12
1920	98
1921	88
1922	215
1923	37
1924	94
1925	93
1926	169
1927	180
1928	150
1929	219
1930	60
1931	53
1932	228
1933	98
1934	32
1935	139
1936	185
1937	129
1938	202
1939	32
1940	82
1941	104
1942	199
1943	3
1944	172
1945	86
1946	48
1947	133
1948	47
1949	214
1950	23
1951	160
1952	88
1953	202
1954	159
1955	36
1956	229
1957	193
1958	201
1959	78
1960	51
1961	218
1962	155
1963	82
1964	7
1965	10
1966	178
1967	113
1968	37
1969	161
1970	182
1971	101
1972	160
1973	175
1974	161
1975	73
1976	175
1977	7
1978	113
1979	201
1980	20
1981	139
1982	76
1983	95
1984	116
1985	136
1986	96
1987	26
1988	55
1989	108
1990	113
1991	118
1992	41
1993	91
1994	164
1995	116
1996	161
1997	53
1998	180
1999	71
2000	177
2001	78
2002	101
2003	143
2004	202
2005	4
2006	187
2007	160
2008	74
2009	165
2010	88
2011	110
2012	86
2013	53
2014	20
2015	175
2016	172
2017	55
2018	103
2019	81
2020	62
2021	161
2022	44
2023	23
2024	115
2025	203
2026	208
2027	222
2028	95
2029	70
2030	197
2031	53
2032	100
2033	177
2034	80
2035	34
2036	190
2037	100
2038	47
2039	75
2040	74
2041	4
2042	187
2043	130
2044	137
2045	19
2046	161
2047	191
2048	28
2049	168
2050	95
2051	63
2052	124
2053	58
2054	185
2055	211
2056	33
2057	41
2058	187
2059	26
2060	26
2061	90
2062	81
2063	153
2064	36
2065	67
2066	104
2067	19
2068	189
2069	180
2070	132
2071	76
2072	115
2073	176
2074	94
2075	34
2076	135
2077	3
2078	127
2079	151
2080	89
2081	133
2082	153
2083	44
2084	185
2085	208
2086	94
2087	24
2088	91
2089	100
2090	184
2091	29
2092	41
2093	116
2094	26
2095	129
2096	163
2097	125
2098	84
2099	7
2100	96
2101	102
2102	90
2103	63
2104	215
2105	15
2106	120
2107	216
2108	141
2109	132
2110	132
2111	10
2112	135
2113	170
2114	217
2115	190
2116	93
2117	221
2118	64
2119	3
2120	7
2121	181
2122	170
2123	84
2124	62
2125	32
2126	104
2127	104
2128	194
2129	213
2130	51
2131	36
2132	150
2133	160
2134	153
2135	52
2136	225
2137	180
2138	45
2139	187
2140	4
2141	40
2142	216
2143	113
2144	184
2145	187
2146	41
2147	121
2148	160
2149	29
2150	125
2151	194
2152	4
2153	26
2154	219
2155	134
2156	90
2157	160
2158	88
2159	115
2160	168
2161	78
2162	7
2163	219
2164	117
2165	10
2166	172
2167	155
2168	17
2169	98
2170	104
2171	188
2172	202
2173	147
2174	4
2175	187
2176	15
2177	22
2178	46
2179	97
2180	84
2181	43
2182	71
2183	88
2184	194
2185	214
2186	9
2187	82
2188	162
2189	21
2190	19
2191	70
2192	180
2193	40
2194	3
2195	78
2196	206
2197	172
2198	228
2199	32
2200	142
2201	208
2202	23
2203	175
2204	220
2205	88
2206	144
2207	41
2208	88
2209	224
2210	116
2211	139
2212	179
2213	147
2214	214
2215	132
2216	164
2217	138
2218	129
2219	161
2220	67
2221	13
2222	50
2223	206
2224	190
2225	97
2226	201
2227	200
2228	88
2229	206
2230	172
2231	112
2232	161
2233	116
2234	5
2235	119
2236	153
2237	41
2238	75
2239	40
2240	162
2241	151
2242	101
2243	38
2244	214
2245	215
2246	27
2247	7
2248	22
2249	160
2250	77
2251	65
2252	124
2253	184
2254	125
2255	119
2256	196
2257	164
2258	57
2259	115
2260	161
2261	100
2262	68
2263	213
2264	107
2265	101
2266	119
2267	57
2268	114
2269	92
2270	190
2271	185
2272	203
2273	210
2274	79
2275	37
2276	75
2277	172
2278	177
2279	192
2280	132
2281	4
2282	210
2283	151
2284	75
2285	191
2286	26
2287	165
2288	116
2289	65
2290	79
2291	23
2292	14
2293	199
2294	112
2295	178
2296	189
2297	210
2298	96
2299	66
2300	214
2301	88
2302	168
2303	4
2304	197
2305	2
2306	165
2307	225
2308	172
2309	102
2310	55
2311	141
2312	124
2313	193
2314	4
2315	76
2316	129
2317	197
2318	128
2319	227
2320	110
2321	55
2322	143
2323	185
2324	138
2325	193
2326	102
2327	81
2328	161
2329	230
2330	142
2331	61
2332	163
2333	202
2334	60
2335	90
2336	89
2337	143
2338	164
2339	74
2340	37
2341	26
2342	131
2343	193
2344	74
2345	37
2346	107
2347	28
2348	27
2349	65
2350	229
2351	185
2352	64
2353	201
2354	219
2355	133
2356	7
2357	19
2358	124
2359	138
2360	189
2361	47
2362	131
2363	75
2364	153
2365	201
2366	207
2367	23
2368	219
2369	86
2370	192
2371	111
2372	193
2373	37
2374	82
2375	165
2376	53
2377	122
2378	139
2379	82
2380	190
2381	23
2382	150
2383	230
2384	203
2385	98
2386	46
2387	23
2388	74
2389	184
2390	124
2391	61
2392	5
2393	46
2394	167
2395	82
2396	185
2397	59
2398	75
2399	20
2400	169
2401	50
2402	89
2403	99
2404	179
2405	102
2406	107
2407	4
2408	10
2409	156
2410	193
2411	73
2412	91
2413	7
2414	190
2415	68
2416	141
2417	172
2418	5
2419	196
2420	78
2421	21
2422	201
2423	216
2424	28
2425	185
2426	32
2427	191
2428	221
2429	169
2430	222
2431	135
2432	159
2433	9
2434	4
2435	111
2436	138
2437	31
2438	209
2439	185
2440	185
2441	63
2442	94
2443	19
2444	175
2445	173
2446	68
2447	61
2448	90
2449	7
2450	37
2451	31
2452	230
2453	216
2454	120
2455	89
2456	62
2457	44
2458	139
2459	106
2460	17
2461	110
2462	63
2463	94
2464	144
2465	178
2466	195
2467	98
2468	95
2469	209
2470	160
2471	155
2472	158
2473	136
2474	75
2475	192
2476	219
2477	149
2478	215
2479	204
2480	70
2481	155
2482	19
2483	167
2484	169
2485	74
2486	159
2487	170
2488	175
2489	113
2490	224
2491	133
2492	12
2493	91
2494	29
2495	110
2496	88
2497	102
2498	29
2499	133
2500	112
2501	178
2502	149
2503	160
2504	199
2505	199
2506	164
2507	41
2508	40
2509	122
2510	43
2511	194
2512	75
2513	24
2514	61
2515	159
2516	180
2517	192
2518	166
2519	86
2520	179
2521	73
2522	7
2523	176
2524	230
2525	122
2526	44
2527	156
2528	55
2529	94
2530	77
2531	94
2532	147
2533	93
2534	104
2535	219
2536	162
2537	133
2538	211
2539	112
2540	205
2541	25
2542	172
2543	100
2544	205
2545	93
2546	110
2547	44
2548	145
2549	87
2550	127
2551	40
2552	15
2553	161
2554	137
2555	82
2556	46
2557	154
2558	60
2559	196
2560	7
2561	160
2562	94
2563	53
2564	157
2565	101
2566	95
2567	21
2568	218
2569	70
2570	143
2571	218
2572	138
2573	100
2574	64
2575	67
2576	192
2577	118
2578	108
2579	229
2580	159
2581	91
2582	213
2583	159
2584	74
2585	113
2586	122
2587	141
2588	104
2589	41
2590	135
2591	208
2592	7
2593	44
2594	176
2595	45
2596	60
2597	143
2598	3
2599	22
2600	138
2601	170
2602	25
2603	187
2604	71
2605	152
2606	37
2607	88
2608	202
2609	87
2610	90
2611	127
2612	100
2613	176
2614	175
2615	44
2616	108
2617	210
2618	121
2619	218
2620	169
2621	187
2622	104
2623	15
2624	35
2625	208
2626	17
2627	204
2628	35
2629	7
2630	95
2631	94
2632	148
2633	27
2634	3
2635	70
2636	230
2637	36
2638	197
2639	161
2640	88
2641	113
2642	199
2643	136
2644	23
2645	88
2646	214
2647	170
2648	34
2649	62
2650	55
2651	84
2652	201
2653	69
2654	47
2655	104
2656	164
2657	201
2658	122
2659	165
2660	138
2661	164
2662	58
2663	111
2664	160
2665	77
2666	101
2667	95
2668	71
2669	162
2670	21
2671	226
2672	37
2673	199
2674	194
2675	124
2676	78
2677	4
2678	152
2679	89
2680	74
2681	76
2682	41
2683	36
2684	81
2685	227
2686	156
2687	6
2688	119
2689	91
2690	209
2691	133
2692	63
2693	181
2694	36
2695	41
2696	115
2697	162
2698	227
2699	170
2700	19
2701	48
2702	98
2703	95
2704	160
2705	229
2706	218
2707	206
2708	6
2709	113
2710	148
2711	82
2712	190
2713	15
2714	117
2715	225
2716	111
2717	101
2718	37
2719	23
2720	133
2721	105
2722	44
2723	168
2724	55
2725	169
2726	131
2727	230
2728	86
2729	196
2730	128
2731	161
2732	118
2733	147
2734	149
2735	84
2736	51
2737	161
2738	184
2739	181
2740	230
2741	148
2742	220
2743	1
2744	178
2745	61
2746	145
2747	178
2748	57
2749	38
2750	40
2751	227
2752	139
2753	218
2754	66
2755	193
2756	115
2757	106
2758	26
2759	221
2760	165
2761	76
2762	82
2763	64
2764	38
2765	17
2766	159
2767	214
2768	1
2769	124
2770	113
2771	190
2772	218
2773	144
2774	76
2775	88
2776	101
2777	7
2778	179
2779	121
2780	41
2781	66
2782	63
2783	74
2784	221
2785	110
2786	41
2787	193
2788	225
2789	133
2790	133
2791	104
2792	185
2793	129
2794	93
2795	98
2796	47
2797	20
2798	226
2799	46
2800	205
2801	94
2802	180
2803	184
2804	54
2805	82
2806	218
2807	197
2808	206
2809	120
2810	212
2811	161
2812	100
2813	101
2814	104
2815	209
2816	26
2817	201
2818	41
2819	83
2820	41
2821	64
2822	101
2823	175
2824	209
2825	89
2826	139
2827	34
2828	219
2829	106
2830	138
2831	219
2832	44
2833	7
2834	186
2835	116
2836	26
2837	12
2838	43
2839	202
2840	63
2841	17
2842	196
2843	184
2844	99
2845	230
2846	10
2847	104
2848	121
2849	94
2850	218
2851	151
2852	209
2853	141
2854	225
2855	35
2856	55
2857	23
2858	47
2859	16
2860	223
2861	171
2862	145
2863	64
2864	138
2865	170
2866	214
2867	202
2868	48
2869	4
2870	145
2871	23
2872	74
2873	130
2874	140
2875	129
2876	40
2877	193
2878	29
2879	143
2880	100
2881	86
2882	61
2883	98
2884	211
2885	81
2886	229
2887	159
2888	80
2889	176
2890	116
2891	168
2892	18
2893	40
2894	63
2895	52
2896	151
2897	170
2898	213
2899	78
2900	225
2901	88
2902	162
2903	75
2904	121
2905	88
2906	10
2907	4
2908	49
2909	172
2910	145
2911	208
2912	162
2913	132
2914	163
2915	197
2916	154
2917	62
2918	29
2919	190
2920	70
2921	220
2922	126
2923	63
2924	29
2925	160
2926	155
2927	36
2928	84
2929	4
2930	178
2931	203
2932	102
2933	98
2934	51
2935	95
2936	133
2937	169
2938	212
2939	68
2940	184
2941	172
2942	214
2943	71
2944	163
2945	194
2946	218
2947	75
2948	230
2949	125
2950	208
2951	97
2952	55
2953	223
2954	221
2955	86
2956	220
2957	78
2958	195
2959	15
2960	192
2961	118
2962	193
2963	224
2964	219
2965	208
2966	145
2967	131
2968	39
2969	172
2970	23
2971	184
2972	154
2973	22
2974	205
2975	153
2976	15
2977	186
2978	196
2979	63
2980	58
2981	81
2982	58
2983	54
2984	24
2985	36
2986	47
2987	47
2988	140
2989	15
2990	85
2991	113
2992	123
2993	90
2994	161
2995	209
2996	158
2997	105
2998	23
2999	25
